id,ad_name_lpid,cpc,cpm,ctr,sumclick,sumcost,sumimpression,date_fb
3090,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-01-13
3091,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-06-23
3092,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-07-19
3093,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-12-26
3094,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-02-05
3095,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-05-07
3096,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-09-02
3097,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-12-03
3098,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-04-05
3099,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-07-06
3100,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-10-23
3101,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-11-01
3102,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-02-12
3103,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-06-01
3104,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-07-01
3105,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-08-24
3106,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-09-01
3107,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-12-13
3108,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-01-03
3109,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-03-26
3110,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-04-01
3111,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-07-14
3112,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-08-01
3113,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-11-02
3114,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-04-05
3115,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-05-03
3116,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-06-02
3117,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-04-13
3118,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-05-03
3119,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-06-03
3120,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-05-08
3121,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-06-01
3122,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-07-03
3599,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-01-13
3600,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-06-23
3601,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-07-19
3602,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2005-12-26
3603,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-02-05
3604,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-05-07
3605,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-09-02
3606,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2006-12-03
3607,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-04-05
3608,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-07-06
3609,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-10-23
3610,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2007-11-01
3611,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-02-12
3612,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-06-01
3613,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-07-01
3614,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-08-24
3615,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-09-01
3616,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2008-12-13
3617,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-01-03
3618,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-03-26
3619,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-04-01
3620,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-07-14
3621,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-08-01
3622,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2009-11-02
3623,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-04-05
3624,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-05-03
3625,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2010-06-02
3626,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-04-13
3627,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-05-03
3628,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2011-06-03
3629,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-05-08
3630,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-06-01
3631,FBAPCwrt190509ZMIc1,0.0,0.0,0.0,0,0.0,0,2012-07-03
